Date,Room_Type,Price,Quantity_Sold,Occupancy_Rate,Competitor_Price,Lead_Time,Promotion,Season,Day_of_Week,Event_Nearby
2024-04-02,Standard,51.97,38,98.2%,59.28,7,Free Breakfast,High,Saturday,Business Conference
2024-05-19,Standard,297.53,81,90.4%,294.83,57,Free Breakfast,High,Tuesday,Business Conference
2024-10-29,Suite,202.553,104,92.8%,228.13700000000003,42,Discount,Shoulder,Tuesday,Business Conference
2024-11-26,Standard,209.24,65,90.9%,204.8,85,None,Shoulder,Friday,Local Festival
2024-11-20,Standard,293.4,64,100.0%,294.3,10,None,High,Sunday,Business Conference
2024-08-08,Standard,133.62,46,72.1%,139.39,31,Discount,Shoulder,Friday,None
2024-02-15,Suite,289.705,89,83.4%,294.606,6,Free Breakfast,Shoulder,Sunday,Local Festival
2024-10-02,Deluxe,119.853,11,51.8%,98.6355,18,Free Breakfast,High,Wednesday,Business Conference
2024-02-19,Standard,106.63,44,86.5%,121.34,7,Free Breakfast,Shoulder,Saturday,Local Festival
2024-01-08,Suite,111.241,36,87.1%,128.466,48,Free Breakfast,Shoulder,Sunday,Business Conference
2024-03-08,Suite,99.46300000000001,50,74.9%,83.53800000000001,40,Free Breakfast,High,Friday,Local Festival
2024-11-29,Standard,183.13,29,74.1%,200.18,38,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-08-19,Deluxe,212.79599999999996,87,62.9%,203.80299999999997,66,Free Breakfast,Low,Thursday,Local Festival
2024-02-18,Deluxe,319.378,102,76.7%,307.8895,31,None,Shoulder,Friday,None
2024-03-03,Deluxe,339.42249999999996,37,88.1%,334.5695,81,Free Breakfast,Shoulder,Saturday,Local Festival
2024-08-21,Suite,262.71700000000004,64,99.1%,240.058,88,Free Breakfast,Shoulder,Friday,None
2024-03-13,Deluxe,133.952,98,100.0%,145.4865,78,Discount,Low,Tuesday,Business Conference
2024-07-29,Standard,260.81,55,90.3%,255.26,59,None,Shoulder,Wednesday,Business Conference
2024-05-15,Standard,177.68,50,64.0%,186.03,75,Discount,Shoulder,Sunday,Business Conference
2024-11-03,Standard,158.94,64,94.1%,142.57,70,Free Breakfast,Low,Monday,None
2024-05-25,Deluxe,217.2695,86,66.6%,223.08849999999998,30,Discount,Shoulder,Sunday,Business Conference
2024-07-23,Standard,225.71,10,45.1%,219.34,22,Discount,Shoulder,Saturday,Local Festival
2024-08-17,Suite,187.044,53,93.3%,172.406,43,Free Breakfast,Low,Thursday,None
2024-10-31,Deluxe,139.909,36,85.7%,155.68699999999998,12,Free Breakfast,Low,Monday,None
2024-01-23,Suite,119.61300000000001,33,82.0%,101.283,31,None,Shoulder,Tuesday,Local Festival
2024-01-30,Suite,70.291,97,74.5%,53.625,1,None,High,Monday,Business Conference
2024-10-28,Deluxe,86.25,30,65.9%,68.36749999999999,1,Free Breakfast,High,Wednesday,Local Festival
2024-02-20,Standard,186.68,11,64.1%,167.13,87,Free Breakfast,High,Thursday,Business Conference
2024-02-08,Deluxe,148.51099999999997,20,70.3%,134.3315,90,None,High,Thursday,None
2024-01-17,Deluxe,312.7195,17,87.8%,317.308,68,Free Breakfast,Shoulder,Tuesday,Local Festival
2024-10-18,Deluxe,239.85549999999998,59,83.2%,254.55249999999998,16,Discount,Shoulder,Thursday,None
2024-12-15,Suite,209.69000000000003,52,57.6%,226.694,18,Discount,Low,Tuesday,Business Conference
2024-02-12,Standard,269.94,96,56.9%,261.64,4,Free Breakfast,High,Thursday,None
2024-10-18,Standard,276.28,51,71.7%,267.22,28,Free Breakfast,High,Tuesday,Business Conference
2024-01-09,Deluxe,254.73649999999998,97,82.6%,253.33349999999996,18,Discount,Shoulder,Tuesday,Business Conference
2024-02-03,Deluxe,101.1655,75,68.4%,108.91649999999998,71,Free Breakfast,Low,Thursday,Business Conference
2024-10-04,Suite,114.85499999999999,50,95.0%,120.58800000000001,66,Free Breakfast,Shoulder,Sunday,None
2024-09-25,Standard,183.02,45,76.4%,166.59,41,Free Breakfast,Shoulder,Friday,None
2024-07-09,Deluxe,260.912,87,97.8%,240.23499999999999,5,None,High,Wednesday,Business Conference
2024-07-30,Standard,284.07,19,78.1%,284.77,14,Discount,High,Saturday,Local Festival
2024-07-10,Deluxe,105.11,16,57.3%,116.49499999999999,60,Free Breakfast,Shoulder,Thursday,Business Conference
2024-04-08,Deluxe,216.21149999999997,44,63.6%,210.41549999999998,64,None,Shoulder,Friday,None
2024-03-22,Standard,75.7,104,86.6%,94.42,86,None,Shoulder,Thursday,Local Festival
2024-03-29,Suite,357.747,92,53.9%,363.54499999999996,47,Discount,Low,Tuesday,Business Conference
2024-04-03,Deluxe,294.27349999999996,65,99.4%,306.2335,9,None,Shoulder,Saturday,Local Festival
2024-11-19,Deluxe,168.62449999999998,22,60.7%,162.66749999999996,78,Free Breakfast,Shoulder,Tuesday,None
2024-12-05,Suite,272.909,14,67.0%,266.487,65,Discount,Shoulder,Thursday,None
2024-01-21,Standard,177.21,29,89.0%,174.56,57,Free Breakfast,Shoulder,Wednesday,None
2024-04-12,Suite,384.77400000000006,20,52.4%,375.245,63,Discount,Shoulder,Saturday,None
2024-05-09,Standard,243.75,73,51.2%,240.67,18,Free Breakfast,High,Sunday,Local Festival
2024-10-14,Deluxe,325.36949999999996,31,72.4%,339.549,13,None,Shoulder,Saturday,Local Festival
2024-06-07,Deluxe,60.9385,35,75.8%,40.158,56,Free Breakfast,High,Monday,Business Conference
2024-04-19,Standard,85.93,30,52.2%,77.84,85,Free Breakfast,Low,Wednesday,Business Conference
2024-10-24,Standard,290.09,84,91.0%,293.77,10,None,High,Saturday,Business Conference
2024-04-30,Standard,162.61,50,66.2%,169.54,87,Free Breakfast,Low,Friday,Business Conference
2024-02-26,Deluxe,128.248,19,98.0%,112.907,84,None,High,Tuesday,Business Conference
2024-08-22,Suite,198.549,100,53.5%,214.37,22,Free Breakfast,High,Saturday,Business Conference
2024-08-11,Deluxe,191.0725,78,91.2%,198.904,72,None,Low,Tuesday,None
2024-12-19,Standard,133.35,79,89.2%,137.28,6,Free Breakfast,Shoulder,Friday,Business Conference
2024-05-17,Suite,344.64300000000003,58,80.0%,370.123,52,Discount,Low,Thursday,Business Conference
2024-09-30,Deluxe,277.03499999999997,48,95.0%,275.632,58,Free Breakfast,Low,Friday,None
2024-02-29,Deluxe,327.24399999999997,57,70.1%,347.20799999999997,87,Discount,Low,Friday,None
2024-02-17,Standard,55.76,43,73.8%,49.79,30,None,Shoulder,Tuesday,Local Festival
2024-08-08,Deluxe,117.44949999999999,93,83.1%,101.15399999999998,90,Discount,High,Friday,Local Festival
2024-08-15,Suite,324.324,73,47.6%,325.78000000000003,25,Free Breakfast,Shoulder,Wednesday,Business Conference
2024-01-15,Standard,88.25,104,61.9%,99.53,8,Discount,Shoulder,Saturday,Business Conference
2024-05-22,Deluxe,173.32799999999997,67,68.2%,172.4885,23,Discount,Low,Tuesday,Business Conference
2024-02-06,Suite,355.498,23,73.9%,377.312,45,Discount,Shoulder,Wednesday,Business Conference
2024-03-14,Deluxe,285.06199999999995,99,80.0%,304.359,78,None,High,Sunday,Local Festival
2024-02-28,Deluxe,328.06049999999993,31,69.1%,350.2555,69,Discount,High,Tuesday,Local Festival
2024-01-18,Suite,387.53000000000003,83,41.3%,364.78000000000003,87,Discount,Low,Sunday,None
2024-12-22,Suite,124.982,29,79.2%,140.15300000000002,16,None,Shoulder,Tuesday,None
2024-11-01,Suite,199.472,15,86.6%,213.499,39,Free Breakfast,Low,Monday,Business Conference
2024-11-07,Suite,94.679,42,71.4%,92.872,68,Discount,High,Wednesday,Local Festival
2024-11-06,Standard,237.76,94,90.1%,220.99,55,Discount,Low,Wednesday,Local Festival
2024-07-10,Standard,245.39,68,54.1%,250.68,20,Free Breakfast,Shoulder,Wednesday,None
2024-04-11,Deluxe,162.2535,94,62.7%,166.43949999999998,15,Discount,Shoulder,Thursday,Business Conference
2024-05-27,Standard,143.16,27,40.3%,154.11,22,Discount,Low,Tuesday,Local Festival
2024-04-04,Deluxe,104.89149999999998,44,78.0%,96.70349999999999,87,Discount,High,Sunday,Local Festival
2024-04-28,Standard,212.74,104,83.4%,197.93,29,Free Breakfast,Shoulder,Friday,Business Conference
2024-06-18,Standard,207.01,66,60.3%,211.27,2,None,High,Thursday,Local Festival
2024-04-24,Suite,70.252,75,75.1%,91.598,51,Free Breakfast,Shoulder,Thursday,Local Festival
2024-01-16,Deluxe,192.6135,19,100.0%,175.35199999999998,25,Discount,Low,Wednesday,Local Festival
2024-12-21,Standard,63.12,26,70.0%,81.73,4,Free Breakfast,Low,Monday,None
2024-07-14,Standard,230.02,54,62.8%,230.93,6,Discount,Low,Wednesday,Business Conference
2024-04-17,Standard,65.77,48,78.9%,48.56,75,None,High,Thursday,Local Festival
2024-06-25,Deluxe,232.27699999999996,32,44.0%,226.59599999999998,58,None,High,Monday,Local Festival
2024-04-27,Suite,220.32399999999998,63,48.8%,231.17900000000003,79,None,Low,Sunday,Business Conference
2024-03-05,Suite,209.56,38,98.4%,197.47000000000003,56,Discount,High,Monday,None
2024-12-26,Standard,236.73,43,90.0%,252.05,43,Free Breakfast,Shoulder,Sunday,Business Conference
2024-11-29,Standard,229.77,86,61.0%,233.9,12,Discount,High,Friday,None
2024-10-12,Suite,365.105,73,92.3%,366.80800000000005,29,None,Shoulder,Wednesday,None
2024-01-04,Standard,209.93,69,83.0%,191.89,49,None,Low,Friday,Local Festival
2024-12-19,Standard,232.45,97,85.3%,219.59,34,Discount,High,Friday,Business Conference
2024-01-12,Standard,207.31,111,56.2%,227.08,69,None,Low,Tuesday,Local Festival
2024-07-08,Deluxe,91.678,87,57.9%,76.49799999999999,63,None,High,Monday,None
2024-11-21,Suite,128.297,25,100.0%,108.823,83,Free Breakfast,Low,Saturday,Local Festival
2024-10-29,Suite,281.593,47,61.2%,267.59200000000004,13,None,High,Sunday,None
2024-07-06,Suite,354.06800000000004,61,59.1%,355.251,77,Discount,Low,Friday,Business Conference
2024-02-09,Suite,263.25,35,63.5%,266.11,53,Discount,Low,Saturday,None
2024-07-21,Deluxe,319.25149999999996,47,82.3%,316.365,20,None,High,Wednesday,None
2024-02-24,Suite,285.233,30,86.5%,306.74800000000005,68,Discount,Low,Tuesday,None
2024-08-14,Standard,240.05,93,86.1%,252.93,28,None,Low,Sunday,None
2024-09-09,Standard,284.97,30,50.4%,269.3,23,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-07-13,Standard,84.18,24,80.6%,101.83,83,Free Breakfast,High,Thursday,Business Conference
2024-12-23,Suite,373.386,96,69.9%,377.481,31,Free Breakfast,Low,Thursday,Business Conference
2024-11-02,Suite,126.672,95,100.0%,150.111,39,None,High,Saturday,None
2024-06-14,Deluxe,186.21949999999998,21,55.2%,180.49249999999998,29,Free Breakfast,High,Saturday,None
2024-09-21,Standard,192.53,87,65.8%,202.38,14,Free Breakfast,High,Saturday,None
2024-03-10,Suite,289.991,88,54.1%,292.63,66,None,Shoulder,Saturday,Business Conference
2024-10-06,Deluxe,236.2215,73,60.5%,244.46699999999998,29,Free Breakfast,High,Wednesday,Business Conference
2024-08-02,Suite,316.914,84,50.0%,304.096,20,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-09-06,Standard,195.02,41,95.5%,182.99,74,Discount,Low,Friday,Local Festival
2024-08-27,Deluxe,276.6325,81,76.7%,287.94849999999997,84,Free Breakfast,Low,Sunday,None
2024-10-30,Standard,164.6,66,93.9%,172.64,2,Discount,Shoulder,Monday,Business Conference
2024-11-25,Suite,302.263,68,65.3%,302.67900000000003,7,None,Shoulder,Wednesday,Local Festival
2024-01-02,Deluxe,341.56149999999997,31,56.0%,333.71849999999995,28,None,Low,Wednesday,Business Conference
2024-07-08,Standard,249.62,48,72.6%,258.81,73,None,High,Saturday,None
2024-01-30,Suite,290.017,84,79.7%,266.73400000000004,55,None,Shoulder,Tuesday,None
2024-08-20,Deluxe,341.757,74,71.7%,333.155,69,None,Shoulder,Friday,None
2024-09-25,Suite,226.096,20,96.4%,241.605,28,Free Breakfast,High,Monday,Business Conference
2024-02-15,Standard,188.61,57,80.2%,171.09,31,None,High,Saturday,None
2024-07-05,Deluxe,94.8175,28,47.1%,111.7225,3,None,High,Friday,None
2024-01-03,Deluxe,309.028,50,72.6%,327.014,62,Free Breakfast,Shoulder,Sunday,Business Conference
2024-11-03,Deluxe,65.826,90,71.1%,46.494499999999995,74,Free Breakfast,High,Sunday,Local Festival
2024-09-22,Standard,185.48,106,64.8%,194.3,49,Discount,Low,Sunday,None
2024-10-05,Suite,372.90500000000003,35,100.0%,387.478,41,None,Low,Monday,None
2024-09-09,Deluxe,233.27749999999997,38,62.9%,213.831,75,Discount,Low,Saturday,None
2024-07-22,Standard,208.83,94,53.8%,201.97,55,Discount,High,Saturday,Business Conference
2024-06-05,Suite,234.234,81,94.2%,239.51200000000003,19,Free Breakfast,Shoulder,Thursday,None
2024-07-13,Suite,123.201,63,60.8%,146.679,47,Free Breakfast,High,Wednesday,Business Conference
2024-05-05,Suite,229.73600000000002,57,66.8%,253.5,40,None,Low,Friday,None
2024-11-04,Standard,245.88,22,93.0%,242.16,26,None,Low,Monday,Local Festival
2024-06-19,Suite,389.55800000000005,108,100.0%,394.69300000000004,88,Discount,Shoulder,Monday,Local Festival
2024-08-25,Standard,241.57,79,73.7%,253.92,27,None,High,Monday,None
2024-08-31,Standard,189.54,19,54.2%,184.4,86,None,Shoulder,Friday,Local Festival
2024-01-28,Standard,202.49,88,84.7%,203.01,79,Free Breakfast,Shoulder,Thursday,None
2024-08-07,Standard,232.18,29,58.0%,246.19,40,None,High,Sunday,None
2024-01-06,Standard,251.73,74,61.4%,249.57,36,None,High,Saturday,Local Festival
2024-04-14,Suite,193.687,75,90.6%,216.099,84,Discount,Shoulder,Thursday,None
2024-04-06,Deluxe,147.085,30,83.7%,129.27149999999997,48,None,Shoulder,Saturday,None
2024-04-01,Suite,225.04300000000003,63,63.6%,206.024,71,None,High,Tuesday,Business Conference
2024-04-17,Deluxe,173.81099999999998,52,69.1%,195.44249999999997,79,Free Breakfast,Low,Saturday,Business Conference
2024-05-29,Deluxe,125.994,91,96.9%,108.997,83,None,Low,Tuesday,Business Conference
2024-08-25,Deluxe,89.0445,85,64.1%,74.382,68,Free Breakfast,High,Friday,Local Festival
2024-02-05,Suite,332.02000000000004,106,89.3%,317.98,31,Discount,Low,Friday,Local Festival
2024-09-20,Deluxe,298.7125,62,41.4%,295.69949999999994,33,Discount,High,Monday,Business Conference
2024-09-13,Standard,184.94,18,68.8%,199.24,73,Free Breakfast,High,Tuesday,None
2024-04-04,Suite,249.66500000000002,89,72.7%,234.42900000000003,62,None,Low,Tuesday,Local Festival
2024-12-07,Suite,127.296,106,77.5%,144.339,42,Free Breakfast,Low,Saturday,Local Festival
2024-08-21,Deluxe,171.89049999999997,26,71.4%,171.60299999999998,48,Discount,Shoulder,Thursday,None
2024-04-03,Standard,267.36,94,100.0%,253.02,71,None,Shoulder,Friday,None
2024-09-05,Deluxe,264.1665,68,45.0%,271.84849999999994,76,Free Breakfast,Low,Sunday,Local Festival
2024-03-24,Deluxe,310.38499999999993,41,80.0%,291.98499999999996,9,None,Shoulder,Thursday,Business Conference
2024-05-25,Deluxe,204.98749999999998,36,98.6%,199.38699999999997,24,None,High,Sunday,None
2024-11-27,Standard,62.04,97,54.8%,57.97,21,None,High,Sunday,Business Conference
2024-12-22,Deluxe,161.73599999999996,94,93.6%,168.34849999999997,44,Discount,Shoulder,Wednesday,Business Conference
2024-03-08,Standard,287.8,46,100.0%,302.16,69,None,Low,Saturday,None
2024-12-26,Suite,84.656,100,97.7%,97.552,26,None,Shoulder,Tuesday,Business Conference
2024-07-26,Deluxe,320.13699999999994,60,100.0%,318.54999999999995,89,Discount,Low,Tuesday,Local Festival
2024-08-09,Suite,278.031,59,67.8%,289.809,73,Free Breakfast,High,Tuesday,None
2024-02-16,Standard,203.71,62,81.5%,213.78,81,None,Low,Tuesday,Local Festival
2024-04-25,Standard,76.94,50,58.8%,90.9,15,Free Breakfast,High,Sunday,Local Festival
2024-06-08,Suite,99.658,51,60.7%,100.28200000000001,50,None,Shoulder,Friday,Business Conference
2024-12-25,Standard,146.9,54,95.1%,146.46,65,Discount,High,Friday,None
2024-07-20,Suite,348.14000000000004,66,63.9%,361.20500000000004,46,None,Shoulder,Tuesday,Local Festival
2024-02-28,Deluxe,184.253,42,58.7%,200.24949999999998,84,Free Breakfast,Low,Wednesday,Local Festival
2024-09-13,Standard,126.42,99,86.3%,115.54,29,None,High,Tuesday,Local Festival
2024-01-03,Deluxe,334.41999999999996,93,83.7%,344.24099999999993,59,None,Shoulder,Sunday,None
2024-12-07,Suite,165.50300000000001,73,53.4%,164.16400000000002,4,Free Breakfast,High,Thursday,Local Festival
2024-04-06,Standard,100.46,37,87.5%,116.6,55,Discount,High,Friday,None
2024-12-18,Suite,333.021,80,57.2%,346.372,14,Discount,High,Saturday,None
2024-01-21,Suite,149.877,31,58.6%,158.275,30,None,Low,Friday,None
2024-05-20,Standard,89.39,36,57.2%,84.61,21,Free Breakfast,Low,Monday,None
2024-05-01,Deluxe,257.416,104,91.5%,267.7775,39,None,Low,Wednesday,Local Festival
2024-03-24,Suite,348.413,87,100.0%,356.824,32,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-03-02,Standard,112.2,55,98.0%,116.89,57,Free Breakfast,Low,Sunday,Local Festival
2024-03-20,Suite,277.05600000000004,88,76.1%,280.774,5,Free Breakfast,Shoulder,Thursday,Business Conference
2024-07-05,Suite,95.186,57,91.4%,118.18299999999999,44,Free Breakfast,Shoulder,Sunday,Business Conference
2024-04-18,Deluxe,205.7695,66,64.3%,224.65249999999997,12,Discount,Low,Sunday,Local Festival
2024-09-07,Suite,261.807,40,93.4%,264.095,40,Free Breakfast,Shoulder,Wednesday,Business Conference
2024-03-02,Suite,202.17600000000002,82,42.7%,199.641,56,Free Breakfast,High,Thursday,Business Conference
2024-04-09,Deluxe,238.48699999999997,28,62.5%,229.97699999999998,63,None,High,Saturday,None
2024-12-07,Suite,213.51200000000003,109,68.2%,204.802,76,Free Breakfast,High,Thursday,Local Festival
2024-04-01,Standard,246.48,63,83.7%,247.1,74,None,Low,Tuesday,Business Conference
2024-06-18,Standard,130.78,30,94.6%,128.07,11,Free Breakfast,High,Wednesday,Business Conference
2024-03-26,Deluxe,279.13949999999994,78,98.9%,273.3205,40,Discount,Low,Sunday,Local Festival
2024-01-02,Standard,299.27,106,83.4%,287.07,38,Free Breakfast,Shoulder,Monday,Business Conference
2024-04-04,Standard,275.91,102,91.1%,287.73,67,Discount,High,Tuesday,Local Festival
2024-11-28,Deluxe,258.635,110,81.9%,276.7245,90,None,Low,Thursday,Business Conference
2024-04-18,Deluxe,271.6415,89,49.5%,271.80249999999995,6,None,Shoulder,Sunday,None
2024-06-07,Standard,137.65,56,90.1%,137.06,73,Free Breakfast,Shoulder,Saturday,None
2024-07-07,Deluxe,280.1515,48,100.0%,282.29049999999995,46,None,Low,Tuesday,None
2024-03-21,Standard,251.48,110,81.5%,241.72,86,Discount,Low,Thursday,Local Festival
2024-05-19,Standard,127.48,26,66.7%,120.96,81,Discount,Shoulder,Friday,None
2024-01-17,Deluxe,254.89749999999998,71,80.0%,252.21799999999996,88,Discount,Low,Saturday,Business Conference
2024-08-02,Standard,285.64,105,79.1%,299.54,38,Discount,High,Friday,Business Conference
2024-02-16,Standard,91.5,50,69.8%,77.21,90,Free Breakfast,Low,Wednesday,None
2024-07-31,Standard,154.48,31,58.1%,145.81,48,Free Breakfast,High,Tuesday,Business Conference
2024-08-24,Suite,334.82800000000003,40,43.1%,342.68000000000006,85,None,High,Sunday,Business Conference
2024-02-22,Standard,278.54,26,92.1%,268.66,77,Discount,Low,Friday,Business Conference
2024-06-06,Suite,376.038,21,100.0%,395.538,59,Free Breakfast,Low,Sunday,Business Conference
2024-02-04,Deluxe,342.539,41,74.7%,339.04299999999995,64,None,Low,Saturday,None
2024-05-28,Suite,234.546,56,91.6%,236.99,62,Discount,Low,Tuesday,None
2024-03-23,Standard,292.74,111,77.7%,310.92,28,Discount,Shoulder,Saturday,Local Festival
2024-07-02,Suite,148.746,79,57.4%,155.181,31,Free Breakfast,Shoulder,Saturday,None
2024-08-11,Suite,73.944,76,100.0%,85.358,20,Discount,High,Saturday,None
2024-07-28,Standard,76.42,73,56.1%,71.51,9,Discount,Shoulder,Tuesday,Local Festival
2024-06-17,Standard,58.44,26,76.9%,71.78,9,Free Breakfast,Low,Thursday,None
2024-04-30,Standard,203.49,67,80.3%,197.93,17,None,Low,Tuesday,Local Festival
2024-09-09,Standard,92.68,32,49.8%,110.64,4,Free Breakfast,Low,Wednesday,None
2024-02-01,Suite,328.796,22,100.0%,312.42900000000003,37,None,Low,Sunday,None
2024-07-01,Standard,164.83,80,84.2%,159.92,35,Free Breakfast,Low,Sunday,Business Conference
2024-06-03,Standard,270.78,30,70.6%,271.36,12,None,High,Friday,Local Festival
2024-12-24,Standard,144.22,39,65.4%,140.92,15,Discount,Low,Thursday,None
2024-08-30,Standard,283.53,60,70.6%,287.4,15,None,Low,Wednesday,Local Festival
2024-08-14,Suite,190.19000000000003,112,50.3%,205.777,19,None,Shoulder,Monday,None
2024-06-17,Suite,92.39099999999999,90,100.0%,112.736,87,Free Breakfast,High,Friday,Local Festival
2024-03-16,Deluxe,322.207,51,69.4%,323.74799999999993,53,None,Shoulder,Friday,None
2024-03-02,Standard,252.67,56,77.0%,266.39,62,None,Low,Tuesday,Local Festival
2024-11-05,Suite,203.697,50,54.4%,185.133,58,None,Shoulder,Monday,None
2024-06-27,Deluxe,139.219,28,77.5%,153.3295,42,Free Breakfast,Shoulder,Thursday,Local Festival
2024-02-04,Standard,83.47,49,61.3%,70.36,15,Free Breakfast,High,Monday,Local Festival
2024-12-04,Deluxe,321.9655,32,46.4%,333.1895,33,Discount,Shoulder,Sunday,None
2024-03-22,Standard,64.36,104,55.8%,47.78,89,Free Breakfast,High,Monday,None
2024-06-22,Standard,146.25,71,48.2%,150.45,45,Discount,High,Sunday,Local Festival
2024-04-01,Deluxe,60.570499999999996,89,76.1%,63.9745,56,None,Low,Tuesday,Business Conference
2024-10-07,Standard,220.38,32,81.5%,224.94,62,None,Shoulder,Monday,None
2024-06-01,Suite,309.309,74,100.0%,313.781,87,Free Breakfast,Low,Saturday,None
2024-01-27,Standard,194.54,66,55.2%,201.55,78,Discount,Low,Wednesday,Local Festival
2024-09-28,Standard,206.99,17,75.6%,216.28,56,None,Low,Tuesday,Business Conference
2024-01-16,Deluxe,253.6325,27,63.0%,253.4945,32,Discount,Low,Monday,Business Conference
2024-11-04,Suite,230.28199999999998,97,58.4%,224.692,61,None,Shoulder,Wednesday,Local Festival
2024-10-30,Suite,372.489,102,100.0%,353.028,83,Discount,Low,Friday,Local Festival
2024-02-05,Standard,284.29,79,90.8%,287.32,51,None,Shoulder,Saturday,Local Festival
2024-03-02,Deluxe,132.5375,25,66.7%,134.297,45,Free Breakfast,Low,Sunday,None
2024-05-30,Deluxe,273.654,75,62.9%,272.54999999999995,14,None,Low,Tuesday,None
2024-06-02,Suite,316.68,58,53.1%,324.675,44,Discount,Low,Monday,None
2024-07-15,Suite,225.524,47,100.0%,239.01800000000003,68,Free Breakfast,Shoulder,Wednesday,Local Festival
2024-12-25,Standard,157.4,45,84.8%,156.44,42,Free Breakfast,Shoulder,Saturday,Business Conference
2024-03-13,Standard,125.76,80,51.4%,141.14,17,Free Breakfast,Shoulder,Saturday,None
2024-09-03,Suite,142.038,56,54.1%,148.57700000000003,1,None,Shoulder,Tuesday,Business Conference
2024-04-01,Standard,112.72,30,74.8%,113.31,38,None,Shoulder,Tuesday,Business Conference
2024-01-08,Standard,60.55,29,89.4%,79.82,14,Free Breakfast,Low,Friday,Business Conference
2024-08-27,Standard,62.27,80,56.4%,79.38,66,None,Low,Thursday,Business Conference
2024-09-17,Suite,116.597,56,98.7%,94.69200000000001,13,Free Breakfast,High,Wednesday,Local Festival
2024-12-11,Deluxe,57.649499999999996,89,91.8%,47.080999999999996,50,Free Breakfast,Shoulder,Tuesday,None
2024-03-18,Standard,79.29,95,86.9%,80.52,56,None,Shoulder,Monday,Local Festival
2024-11-04,Standard,166.24,76,88.1%,157.41,51,Discount,High,Saturday,None
2024-11-12,Suite,282.945,79,76.2%,293.43600000000004,11,Discount,Shoulder,Wednesday,Business Conference
2024-04-21,Deluxe,195.85649999999998,105,61.5%,213.739,59,Discount,High,Monday,Business Conference
2024-05-26,Standard,123.52,57,48.4%,116.36,60,Discount,Low,Wednesday,None
2024-07-21,Suite,216.16400000000002,98,79.0%,226.525,6,Free Breakfast,High,Friday,Business Conference
2024-06-14,Suite,185.65300000000002,52,92.2%,195.299,4,Discount,Low,Saturday,Local Festival
2024-08-20,Deluxe,144.4055,64,59.2%,151.685,81,Free Breakfast,High,Saturday,Business Conference
2024-12-23,Standard,176.52,97,97.3%,191.12,81,None,Shoulder,Monday,None
2024-12-28,Suite,307.463,98,82.2%,314.704,8,Free Breakfast,High,Tuesday,Business Conference
2024-12-20,Deluxe,277.0695,42,72.2%,284.37199999999996,7,Discount,Shoulder,Monday,None
2024-10-07,Suite,345.865,96,71.6%,359.151,79,None,Low,Wednesday,Local Festival
2024-02-20,Deluxe,238.44099999999997,87,78.5%,251.022,11,Discount,Low,Monday,Local Festival
2024-08-30,Standard,213.85,107,88.2%,195.94,21,Discount,Shoulder,Tuesday,Business Conference
2024-10-20,Standard,175.98,88,72.6%,189.01,89,None,Shoulder,Tuesday,Local Festival
2024-05-22,Standard,154.97,14,80.8%,166.43,6,Free Breakfast,Low,Wednesday,Local Festival
2024-03-21,Standard,148.24,62,59.5%,134.51,64,None,Shoulder,Thursday,Business Conference
2024-10-15,Deluxe,331.94749999999993,93,60.5%,321.609,86,Discount,Low,Wednesday,None
2024-06-23,Standard,277.26,45,62.2%,294.84,23,Free Breakfast,High,Monday,None
2024-06-28,Standard,267.48,16,53.4%,275.71,83,Discount,High,Sunday,Local Festival
2024-10-16,Standard,288.01,28,64.9%,304.94,24,None,Shoulder,Wednesday,Local Festival
2024-05-29,Standard,269.98,41,92.6%,260.43,69,Free Breakfast,Shoulder,Thursday,Business Conference
2024-07-29,Deluxe,236.29049999999998,95,61.2%,237.16449999999998,72,Discount,Shoulder,Friday,Local Festival
2024-06-22,Standard,63.6,83,47.0%,66.24,30,Free Breakfast,High,Sunday,None
2024-08-03,Suite,117.37700000000001,10,79.0%,133.99099999999999,43,None,Low,Friday,Local Festival
2024-02-14,Standard,213.09,41,89.3%,197.8,70,Free Breakfast,High,Wednesday,None
2024-06-20,Suite,68.679,105,77.3%,93.99,2,None,Low,Monday,Local Festival
2024-02-24,Standard,295.48,105,81.2%,294.31,49,Discount,High,Friday,None
2024-06-25,Suite,378.612,103,80.1%,373.594,88,Free Breakfast,High,Friday,Local Festival
2024-10-21,Deluxe,289.2135,80,75.6%,275.8735,68,Discount,High,Tuesday,None
2024-07-10,Suite,108.615,69,89.6%,119.041,73,None,High,Sunday,None
2024-12-13,Deluxe,137.85049999999998,47,57.7%,120.7615,69,Discount,Low,Wednesday,None
2024-04-07,Suite,143.46800000000002,50,84.6%,150.904,40,Free Breakfast,Shoulder,Tuesday,None
2024-02-25,Deluxe,337.8469999999999,112,86.2%,352.8775,80,Free Breakfast,High,Monday,Local Festival
2024-04-11,Deluxe,92.18399999999998,18,54.4%,85.675,59,Free Breakfast,High,Tuesday,Local Festival
2024-10-12,Deluxe,321.3215,30,50.1%,317.64149999999995,15,None,High,Monday,None
2024-05-23,Deluxe,256.26599999999996,91,96.6%,252.53999999999996,75,None,High,Tuesday,None
